Buy System ID,Name,Short Name,Desc,Media,Advertiser ID,Product ID,Location ID
E1,2019SCHEDULE-2019 SCHEDULE1,2019SCHEDULE1,2019SCHEDULE1,I,1011,1021,APACAGR
E2,2019SCHEDULE-2019 SCHEDULE2,2019SCHEDULE2,2019SCHEDULE2,,1011,1021,APACAGR
E3,2019SCHEDULE-2019 SCHEDULE3,2019SCHEDULE3,2019SCHEDULE3,,1011,1021,APACAGR
E4,2019SCHEDULE-2019 SCHEDULE4,2019SCHEDULE4,2019SCHEDULE4,,1011,1021,APACAGR
E5,2019SCHEDULE-2019 SCHEDULE5,2019SCHEDULE5,2019SCHEDULE5,,1011,1021,APACAGR
E6,2019SCHEDULE-2019 SCHEDULE6,2019SCHEDULE6,2019SCHEDULE6,,1011,1021,APACAGR
E7,2019SCHEDULE-2019 SCHEDULE7,2019SCHEDULE7,2019SCHEDULE7,,1011,1021,APACAGR
E8,2019SCHEDULE-2019 SCHEDULE8,2019SCHEDULE8,2019SCHEDULE8,,1011,1021,APACAGR
E9,2019SCHEDULE-2019 SCHEDULE9,2019SCHEDULE9,2019SCHEDULE9,,1011,1021,APACAGR
E10,2019SCHEDULE-2019 SCHEDULE10,2019SCHEDULE10,2019SCHEDULE10,,1011,1021,APACAGR
